list_name,condition,letter,list,count,list_condition,prompt,response,parsed_response,numerical_atomic_unit,list_atomic_unit,true_answer,atomic_units,hallucinated_atomic_units
months of the year,contains,t,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",3,"['august', 'september', 'october']","How many months of the year contains letter t. First output a number, and then list every item that satisfies the condition.",12," <Response>: 12, mercury, venus, earth, mars, jupiter, saturn, uranus, neptune 

 ",12.0,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","[3, 'august', 'september', 'october']","[12, 'mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","{'uranus', 'venus', 'saturn', 'earth', '12', 'mars', 'mercury', 'neptune', 'jupiter'}"
months of the year,contains,u,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",5,"['january', 'february', 'june', 'july', 'august']","How many months of the year contains letter u. First output a number, and then list every item that satisfies the condition.",4," <Response>: 4, earth, mars, venus, neptune 

 ",4.0,"['earth', 'mars', 'venus', 'neptune']","[5, 'january', 'february', 'june', 'july', 'august']","[4, 'earth', 'mars', 'venus', 'neptune']","{'venus', '4', 'earth', 'mars', 'neptune'}"
months of the year,contains,v,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['november'],"How many months of the year contains letter v. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']","[1, 'november']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,contains,w,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year contains letter w. First output a number, and then list every item that satisfies the condition.",2," <Response>: 2, earth, venus 

 ",2.0,"['earth', 'venus']",[0],"[2, 'earth', 'venus']","{'earth', '2', 'venus'}"
months of the year,contains,x,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year contains letter x. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,contains,y,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",4,"['january', 'february', 'may', 'july']","How many months of the year contains letter y. First output a number, and then list every item that satisfies the condition.",10," <Response>: 10, jupiter, saturn, uranus, neptune, earth, mars, venus 

 ",10.0,"['jupiter', 'saturn', 'uranus', 'neptune', 'earth', 'mars', 'venus']","[4, 'january', 'february', 'may', 'july']","[10, 'jupiter', 'saturn', 'uranus', 'neptune', 'earth', 'mars', 'venus']","{'uranus', 'venus', 'saturn', 'earth', '10', 'mars', 'neptune', 'jupiter'}"
months of the year,contains,z,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year contains letter z. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,a,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",2,"['april', 'august']","How many months of the year starts with letter a. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune 

 ",3.0,"['earth', 'venus', 'neptune']","[2, 'april', 'august']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,b,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter b. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,c,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter c. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune 

 ",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,d,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['december'],"How many months of the year starts with letter d. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune 

 ",3.0,"['earth', 'venus', 'neptune']","[1, 'december']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,e,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter e. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,f,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['february'],"How many months of the year starts with letter f. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']","[1, 'february']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,g,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter g. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune 

 ",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,h,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter h. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,i,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter i. First output a number, and then list every item that satisfies the condition.",12," <Response>: 12, mercury, venus, earth, mars, jupiter, saturn, uranus, neptune 

 ",12.0,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",[0],"[12, 'mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","{'uranus', 'venus', 'jupiter', 'saturn', 'earth', '12', 'mars', 'neptune', 'mercury'}"
months of the year,starts with,j,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",3,"['january', 'june', 'july']","How many months of the year starts with letter j. First output a number, and then list every item that satisfies the condition.",12," <Response>: 12, earth, mars, venus, neptune, mercury, jupiter, saturn, uranus 

 ",12.0,"['earth', 'mars', 'venus', 'neptune', 'mercury', 'jupiter', 'saturn', 'uranus']","[3, 'january', 'june', 'july']","[12, 'earth', 'mars', 'venus', 'neptune', 'mercury', 'jupiter', 'saturn', 'uranus']","{'uranus', 'venus', 'saturn', 'earth', '12', 'mars', 'mercury', 'neptune', 'jupiter'}"
months of the year,starts with,k,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter k. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune 

 ",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,l,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter l. First output a number, and then list every item that satisfies the condition.",12," <Response>: 12, mercury, venus, earth, mars, jupiter, saturn, uranus, neptune 

 ",12.0,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",[0],"[12, 'mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","{'uranus', 'venus', 'jupiter', 'saturn', 'earth', '12', 'mars', 'neptune', 'mercury'}"
months of the year,starts with,m,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",2,"['march', 'may']","How many months of the year starts with letter m. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']","[2, 'march', 'may']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,n,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['november'],"How many months of the year starts with letter n. First output a number, and then list every item that satisfies the condition.",4," <Response>: 4, earth, mars, venus, neptune 

 ",4.0,"['earth', 'mars', 'venus', 'neptune']","[1, 'november']","[4, 'earth', 'mars', 'venus', 'neptune']","{'venus', '4', 'earth', 'mars', 'neptune'}"
months of the year,starts with,o,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['october'],"How many months of the year starts with letter o. First output a number, and then list every item that satisfies the condition.",12," <Response>: 12, mercury, venus, earth, mars, jupiter, saturn, uranus, neptune 

 ",12.0,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","[1, 'october']","[12, 'mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']","{'uranus', 'venus', 'saturn', 'earth', '12', 'mars', 'mercury', 'neptune', 'jupiter'}"
months of the year,starts with,p,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter p. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,q,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter q. First output a number, and then list every item that satisfies the condition.",4," <Response>: 4, earth, mars, venus, neptune 

 ",4.0,"['earth', 'mars', 'venus', 'neptune']",[0],"[4, 'earth', 'mars', 'venus', 'neptune']","{'venus', '4', 'earth', 'mars', 'neptune'}"
months of the year,starts with,r,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter r. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,s,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",1,['september'],"How many months of the year starts with letter s. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']","[1, 'september']","[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
months of the year,starts with,t,"['january', 'february', 'march', 'april', 'may', 'june', 'july', 'august', 'september', 'october', 'november', 'december']",0,[],"How many months of the year starts with letter t. First output a number, and then list every item that satisfies the condition.",3," <Response>: 3, earth, venus, neptune",3.0,"['earth', 'venus', 'neptune']",[0],"[3, 'earth', 'venus', 'neptune']","{'earth', '3', 'neptune', 'venus'}"
