list_name,condition,letter,list,count,list_condition,prompt,list_len,val,response,parsed_response,atomic_units,hallucinated_atomic_units
continents,end with,z,"['africa', 'antarctica', 'asia', 'europe', 'north america', 'oceania', 'south america']",0,[],"List 1 continents that end with the letter 'z'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,1,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
days of the week,contain,b,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 7 days of the week that contain the letter 'b'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Monday; Tuesday; Wednesday; Thursday; Friday; Saturday; Sunday," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday 

 ","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday \n\n ']","['wednesday', 'thursday', 'friday', 'sunday', 'saturday', 'monday', 'tuesday']"
days of the week,contain,c,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 1 days of the week that contain the letter 'c'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,1,Wednesday;Friday," Wednesday, Friday ","[' Wednesday', 'Friday ']","['wednesday', 'friday']"
days of the week,contain,e,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",2,"['tuesday', 'wednesday']","List 7 days of the week that contain the letter 'e'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Tuesday; Wednesday; Thursday; Saturday; Sunday," Tuesday, Wednesday, Thursday, Saturday, Sunday","[' Tuesday', 'Wednesday', 'Thursday', 'Saturday', 'Sunday']","['thursday', 'sunday', 'saturday']"
days of the week,contain,f,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",1,['friday'],"List 5 days of the week that contain the letter 'f'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,5,Monday; Friday; No response.," Monday, Friday",[],[]
days of the week,contain,g,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 3 days of the week that contain the letter 'g'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,3,Wednesday; Saturday; Sunday," Wednesday, Saturday, Sunday","[' Wednesday', 'Saturday', 'Sunday']","['wednesday', 'sunday', 'saturday']"
days of the week,contain,h,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",1,['thursday'],"List 6 days of the week that contain the letter 'h'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,Monday; Wednesday; Thursday; Friday; Saturday; Sunday," Monday, Wednesday, Thursday, Friday, Saturday, Sunday ","[' Monday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday ']","['wednesday', 'friday', 'sunday', 'saturday', 'monday']"
days of the week,contain,i,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",1,['friday'],"List 5 days of the week that contain the letter 'i'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,5,Monday; Wednesday; Friday; Saturday; Sunday," Monday, Wednesday, Friday, Saturday, Sunday 

 ","[' Monday', 'Wednesday', 'Friday', 'Saturday', 'Sunday \n\n ']","['wednesday', 'monday', 'sunday', 'saturday']"
days of the week,contain,j,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 7 days of the week that contain the letter 'j'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
days of the week,contain,k,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 1 days of the week that contain the letter 'k'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,1,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
days of the week,contain,l,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 2 days of the week that contain the letter 'l'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,2,Monday; Wednesday," Monday, Wednesday","[' Monday', 'Wednesday']","['wednesday', 'monday']"
days of the week,contain,m,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",1,['monday'],"List 7 days of the week that contain the letter 'm'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Monday; Tuesday; Wednesday; Thursday; Friday; Saturday; Sunday," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday 

 ","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday \n\n ']","['wednesday', 'thursday', 'friday', 'sunday', 'saturday', 'tuesday']"
days of the week,contain,n,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",3,"['monday', 'wednesday', 'sunday']","List 6 days of the week that contain the letter 'n'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,Monday; Tuesday; Wednesday; Thursday; Sunday," Monday, Tuesday, Wednesday, Thursday, Sunday","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Sunday']","['thursday', 'tuesday']"
days of the week,contain,o,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",1,['monday'],"List 3 days of the week that contain the letter 'o'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,3,Monday; Thursday;  Saturday," Monday, Thursday, Saturday 

 ","[' Monday', 'Thursday', 'Saturday \n\n ']","['thursday', 'saturday']"
days of the week,contain,p,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 7 days of the week that contain the letter 'p'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Monday; Tuesday; Wednesday; Thursday; Friday; Saturday; Sunday," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday 

 ","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday \n\n ']","['wednesday', 'thursday', 'friday', 'sunday', 'saturday', 'monday', 'tuesday']"
days of the week,contain,q,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",0,[],"List 7 days of the week that contain the letter 'q'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
days of the week,contain,r,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",3,"['thursday', 'friday', 'saturday']","List 7 days of the week that contain the letter 'r'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Monday; Tuesday; Wednesday; Thursday; Friday; Saturday; Sunday," Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday ","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday ']","['wednesday', 'tuesday', 'sunday', 'monday']"
days of the week,contain,s,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",5,"['tuesday', 'wednesday', 'thursday', 'saturday', 'sunday']","List 6 days of the week that contain the letter 's'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,Monday;Tuesday;Wednesday;Thursday;Saturday;Sunday," Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Saturday', 'Sunday']",['monday']
days of the week,contain,t,"['monday', 'tuesday', 'wednesday', 'thursday', 'friday', 'saturday', 'sunday']",3,"['tuesday', 'thursday', 'saturday']","List 5 days of the week that contain the letter 't'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,5,Monday; Tuesday; Wednesday; Thursday; Saturday," Monday, Tuesday, Wednesday, Thursday, Saturday","[' Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Saturday']","['wednesday', 'monday']"
